target,ligand,afinidad
TDP43_v2,CHEMBL4635265,-8.7
TDP43_v2,CHEMBL4635286,-8.6
TDP43_v2,CHEMBL4635288,-8.4
TDP43_v2,CHEMBL4635318,-8.9
TDP43_v2,CHEMBL4635322,-8.6
TDP43_v2,CHEMBL4635360,-8.8
TDP43_v2,CHEMBL4635367,-8.4
TDP43_v2,CHEMBL4635392,-8.9
TDP43_v2,CHEMBL4635486,-9.4
TDP43_v2,CHEMBL4635508,-8.5
TDP43_v2,CHEMBL4635528,-8.6
TDP43_v2,CHEMBL4635532,-8.8
TDP43_v2,CHEMBL4635542,-8.7
TDP43_v2,CHEMBL4635552,-9.2
TDP43_v2,CHEMBL4635564,-8.4
TDP43_v2,CHEMBL4635582,-8.8
TDP43_v2,CHEMBL4635595,-9.6
TDP43_v2,CHEMBL4635598,-8.8
TDP43_v2,CHEMBL4635673,-9.1
TDP43_v2,CHEMBL4635680,-8.6
TDP43_v2,CHEMBL4635697,-8.5
TDP43_v2,CHEMBL4635711,-8.4
TDP43_v2,CHEMBL4635743,-8.5
TDP43_v2,CHEMBL4635746,-8.4
TDP43_v2,CHEMBL4635753,-8.4
TDP43_v2,CHEMBL4635769,-9.5
TDP43_v2,CHEMBL4635784,-8.9
TDP43_v2,CHEMBL4635787,-9.9
TDP43_v2,CHEMBL4635811,-8.5
TDP43_v2,CHEMBL4635819,-8.5
TDP43_v2,CHEMBL4635822,-8.4
TDP43_v2,CHEMBL4635830,-8.4
TDP43_v2,CHEMBL4635846,-8.9
TDP43_v2,CHEMBL4635858,-8.8
TDP43_v2,CHEMBL4635900,-8.8
TDP43_v2,CHEMBL4635912,-8.5
TDP43_v2,CHEMBL4635938,-8.4
TDP43_v2,CHEMBL4635944,-8.4
TDP43_v2,CHEMBL4635954,-8.5
TDP43_v2,CHEMBL4635965,-8.6
TDP43_v2,CHEMBL4635972,-8.5
TDP43_v2,CHEMBL4635988,-8.6
TDP43_v2,CHEMBL4636009,-8.5
TDP43_v2,CHEMBL4636016,-8.9
TDP43_v2,CHEMBL4636028,-8.4
TDP43_v2,CHEMBL4636029,-8.6
TDP43_v2,CHEMBL4636044,-8.9
TDP43_v2,CHEMBL4636074,-8.9
TDP43_v2,CHEMBL4636075,-9.3
TDP43_v2,CHEMBL4636112,-8.7
TDP43_v2,CHEMBL4636132,-8.9
TDP43_v2,CHEMBL4636148,-8.9
TDP43_v2,CHEMBL4636158,-8.6
TDP43_v2,CHEMBL4636168,-8.6
TDP43_v2,CHEMBL4636180,-8.6
TDP43_v2,CHEMBL4636184,-8.7
TDP43_v2,CHEMBL4636189,-8.9
TDP43_v2,CHEMBL4636195,-9.6
TDP43_v2,CHEMBL4636208,-9.3
TDP43_v2,CHEMBL4636228,-8.5
TDP43_v2,CHEMBL4636254,-8.4
TDP43_v2,CHEMBL4636284,-8.5
TDP43_v2,CHEMBL4636305,-8.9
TDP43_v2,CHEMBL4636331,-8.4
TDP43_v2,CHEMBL4636332,-8.6
TDP43_v2,CHEMBL4636335,-8.5
TDP43_v2,CHEMBL4636400,-8.6
TDP43_v2,CHEMBL4636413,-8.5
TDP43_v2,CHEMBL4636424,-8.7
TDP43_v2,CHEMBL4636431,-8.8
TDP43_v2,CHEMBL4636435,-8.6
TDP43_v2,CHEMBL4636443,-8.5
TDP43_v2,CHEMBL4636462,-10.0
TDP43_v2,CHEMBL4636486,-8.4
TDP43_v2,CHEMBL4636502,-8.4
TDP43_v2,CHEMBL4636507,-8.6
TDP43_v2,CHEMBL4636512,-8.5
TDP43_v2,CHEMBL4636523,-9.1
TDP43_v2,CHEMBL4636528,-8.5
TDP43_v2,CHEMBL4636556,-8.8
TDP43_v2,CHEMBL46366,-9.1
TDP43_v2,CHEMBL4636615,-8.4
TDP43_v2,CHEMBL4636617,-8.5
TDP43_v2,CHEMBL4636626,-8.5
TDP43_v2,CHEMBL4636629,-8.6
TDP43_v2,CHEMBL4636654,-8.5
TDP43_v2,CHEMBL4636665,-8.8
TDP43_v2,CHEMBL4636692,-8.5
TDP43_v2,CHEMBL4636752,-8.7
TDP43_v2,CHEMBL4636762,-8.9
TDP43_v2,CHEMBL4636766,-8.4
TDP43_v2,CHEMBL4636771,-8.8
TDP43_v2,CHEMBL4636779,-8.4
TDP43_v2,CHEMBL4636799,-8.6
TDP43_v2,CHEMBL4636815,-8.4
TDP43_v2,CHEMBL4636843,-8.4
TDP43_v2,CHEMBL4636909,-9.0
TDP43_v2,CHEMBL4636939,-8.6
TDP43_v2,CHEMBL4636940,-8.5
TDP43_v2,CHEMBL4636973,-9.0
TDP43_v2,CHEMBL4636979,-8.8
TDP43_v2,CHEMBL4636994,-8.9
TDP43_v2,CHEMBL4637014,-8.6
TDP43_v2,CHEMBL4637048,-9.0
TDP43_v2,CHEMBL4637050,-8.4
TDP43_v2,CHEMBL4637067,-8.5
TDP43_v2,CHEMBL4637085,-8.6
TDP43_v2,CHEMBL4637090,-8.8
TDP43_v2,CHEMBL4637095,-8.8
TDP43_v2,CHEMBL46371,-8.4
TDP43_v2,CHEMBL4637120,-8.6
TDP43_v2,CHEMBL4637126,-9.2
TDP43_v2,CHEMBL4637130,-8.5
TDP43_v2,CHEMBL4637136,-8.7
TDP43_v2,CHEMBL4637138,-9.5
TDP43_v2,CHEMBL4637154,-9.1
TDP43_v2,CHEMBL4637155,-8.8
TDP43_v2,CHEMBL4637158,-8.4
TDP43_v2,CHEMBL4637172,-8.6
TDP43_v2,CHEMBL4637180,-9.6
TDP43_v2,CHEMBL4637197,-8.8
TDP43_v2,CHEMBL4637198,-8.6
TDP43_v2,CHEMBL4637238,-9.1
TDP43_v2,CHEMBL4637251,-9.7
TDP43_v2,CHEMBL4637273,-8.6
TDP43_v2,CHEMBL4637291,-8.7
TDP43_v2,CHEMBL4637301,-9.1
TDP43_v2,CHEMBL4637305,-8.9
TDP43_v2,CHEMBL4637306,-8.4
TDP43_v2,CHEMBL4637311,-8.9
TDP43_v2,CHEMBL4637341,-9.1
TDP43_v2,CHEMBL4637348,-9.0
TDP43_v2,CHEMBL4637353,-8.8
TDP43_v2,CHEMBL4637378,-8.7
TDP43_v2,CHEMBL4637380,-8.4
TDP43_v2,CHEMBL4637404,-9.6
TDP43_v2,CHEMBL4637406,-8.4
TDP43_v2,CHEMBL4637410,-9.2
TDP43_v2,CHEMBL4637411,-8.7
TDP43_v2,CHEMBL4637413,-9.4
TDP43_v2,CHEMBL4637415,-9.7
TDP43_v2,CHEMBL4637418,-9.3
TDP43_v2,CHEMBL4637458,-8.4
TDP43_v2,CHEMBL4637463,-8.4
TDP43_v2,CHEMBL4637473,-8.4
TDP43_v2,CHEMBL4637484,-8.5
TDP43_v2,CHEMBL4637487,-9.4
TDP43_v2,CHEMBL4637492,-8.6
TDP43_v2,CHEMBL4637493,-8.4
TDP43_v2,CHEMBL4637536,-8.6
TDP43_v2,CHEMBL4637558,-8.9
TDP43_v2,CHEMBL4637560,-8.4
TDP43_v2,CHEMBL4637566,-8.6
TDP43_v2,CHEMBL4637569,-8.4
TDP43_v2,CHEMBL4637608,-8.7
TDP43_v2,CHEMBL4637610,-8.4
TDP43_v2,CHEMBL4637622,-9.0
TDP43_v2,CHEMBL4637624,-8.5
TDP43_v2,CHEMBL4637630,-9.2
TDP43_v2,CHEMBL4637635,-8.4
TDP43_v2,CHEMBL4637658,-9.2
TDP43_v2,CHEMBL4637707,-8.6
TDP43_v2,CHEMBL4637719,-8.5
TDP43_v2,CHEMBL4637737,-8.4
TDP43_v2,CHEMBL4637742,-8.9
TDP43_v2,CHEMBL4637758,-8.4
TDP43_v2,CHEMBL4637766,-8.5
TDP43_v2,CHEMBL4637767,-8.7
TDP43_v2,CHEMBL4637780,-8.5
TDP43_v2,CHEMBL4637789,-8.9
TDP43_v2,CHEMBL4637793,-8.8
TDP43_v2,CHEMBL4637795,-9.2
TDP43_v2,CHEMBL46378,-8.7
TDP43_v2,CHEMBL4637800,-8.8
TDP43_v2,CHEMBL4637815,-9.0
TDP43_v2,CHEMBL4637828,-9.7
TDP43_v2,CHEMBL4637848,-8.4
TDP43_v2,CHEMBL4637870,-8.8
TDP43_v2,CHEMBL4637889,-8.8
TDP43_v2,CHEMBL4637895,-9.0
TDP43_v2,CHEMBL4637918,-8.4
TDP43_v2,CHEMBL4637919,-8.4
TDP43_v2,CHEMBL4637935,-9.2
TDP43_v2,CHEMBL4637967,-8.5
TDP43_v2,CHEMBL4637999,-9.0
TDP43_v2,CHEMBL4638007,-8.4
TDP43_v2,CHEMBL4638014,-8.8
TDP43_v2,CHEMBL4638029,-9.1
TDP43_v2,CHEMBL4638033,-8.4
TDP43_v2,CHEMBL4638055,-9.0
TDP43_v2,CHEMBL4638060,-9.2
TDP43_v2,CHEMBL4638063,-8.9
TDP43_v2,CHEMBL4638087,-8.7
TDP43_v2,CHEMBL4638124,-8.7
TDP43_v2,CHEMBL4638148,-10.0
TDP43_v2,CHEMBL4638150,-8.4
TDP43_v2,CHEMBL4638161,-8.5
TDP43_v2,CHEMBL4638178,-8.7
TDP43_v2,CHEMBL4638211,-9.2
TDP43_v2,CHEMBL4638219,-8.6
TDP43_v2,CHEMBL4638223,-8.7
TDP43_v2,CHEMBL4638224,-8.4
TDP43_v2,CHEMBL4638228,-9.9
TDP43_v2,CHEMBL4638250,-8.4
TDP43_v2,CHEMBL4638285,-8.6
TDP43_v2,CHEMBL4638343,-8.4
TDP43_v2,CHEMBL4638350,-8.6
TDP43_v2,CHEMBL4638387,-8.4
TDP43_v2,CHEMBL4638427,-8.7
TDP43_v2,CHEMBL4638442,-8.5
TDP43_v2,CHEMBL4638475,-8.6
TDP43_v2,CHEMBL4638492,-9.0
TDP43_v2,CHEMBL4638493,-8.4
TDP43_v2,CHEMBL4638498,-9.1
TDP43_v2,CHEMBL4638502,-8.5
TDP43_v2,CHEMBL4638524,-8.9
TDP43_v2,CHEMBL4638528,-9.1
TDP43_v2,CHEMBL4638558,-9.0
TDP43_v2,CHEMBL4638611,-8.8
TDP43_v2,CHEMBL4638613,-8.4
TDP43_v2,CHEMBL4638615,-9.0
TDP43_v2,CHEMBL4638633,-8.6
TDP43_v2,CHEMBL4638639,-8.4
TDP43_v2,CHEMBL4638667,-8.7
TDP43_v2,CHEMBL4638693,-8.6
TDP43_v2,CHEMBL4638698,-8.5
TDP43_v2,CHEMBL4638702,-9.6
TDP43_v2,CHEMBL4638728,-8.4
TDP43_v2,CHEMBL4638748,-8.8
TDP43_v2,CHEMBL4638751,-8.4
TDP43_v2,CHEMBL4638755,-8.5
TDP43_v2,CHEMBL4638766,-8.8
TDP43_v2,CHEMBL4638783,-9.0
TDP43_v2,CHEMBL4638790,-8.5
TDP43_v2,CHEMBL4638806,-8.7
TDP43_v2,CHEMBL4638814,-8.6
TDP43_v2,CHEMBL4638878,-8.8
TDP43_v2,CHEMBL4638888,-8.4
TDP43_v2,CHEMBL4638895,-8.4
TDP43_v2,CHEMBL4638932,-8.8
TDP43_v2,CHEMBL4638937,-8.4
TDP43_v2,CHEMBL4638944,-8.5
TDP43_v2,CHEMBL4638955,-8.7
TDP43_v2,CHEMBL4638966,-8.9
TDP43_v2,CHEMBL4638969,-8.9
TDP43_v2,CHEMBL4638971,-8.7
TDP43_v2,CHEMBL4638972,-8.4
TDP43_v2,CHEMBL4638979,-8.9
TDP43_v2,CHEMBL4638981,-8.7
TDP43_v2,CHEMBL4638982,-8.6
TDP43_v2,CHEMBL4638987,-9.3
TDP43_v2,CHEMBL4638990,-8.6
TDP43_v2,CHEMBL4639048,-8.8
TDP43_v2,CHEMBL4639049,-8.6
TDP43_v2,CHEMBL4639074,-8.4
TDP43_v2,CHEMBL4639076,-8.4
TDP43_v2,CHEMBL4639103,-8.4
TDP43_v2,CHEMBL4639108,-8.9
TDP43_v2,CHEMBL4639154,-8.5
TDP43_v2,CHEMBL4639156,-8.5
TDP43_v2,CHEMBL4639157,-8.7
TDP43_v2,CHEMBL4639202,-8.5
TDP43_v2,CHEMBL4639205,-8.5
TDP43_v2,CHEMBL4639214,-9.1
TDP43_v2,CHEMBL4639215,-8.8
TDP43_v2,CHEMBL4639219,-8.5
TDP43_v2,CHEMBL4639247,-9.1
TDP43_v2,CHEMBL4639252,-8.7
TDP43_v2,CHEMBL4639256,-9.2
TDP43_v2,CHEMBL4639278,-8.6
TDP43_v2,CHEMBL4639292,-8.5
TDP43_v2,CHEMBL4639333,-8.5
TDP43_v2,CHEMBL4639356,-8.7
TDP43_v2,CHEMBL4639364,-9.8
TDP43_v2,CHEMBL4639392,-8.4
TDP43_v2,CHEMBL4639414,-8.6
TDP43_v2,CHEMBL4639477,-8.8
TDP43_v2,CHEMBL4639501,-9.0
TDP43_v2,CHEMBL4639507,-8.6
TDP43_v2,CHEMBL4639535,-8.8
TDP43_v2,CHEMBL4639542,-8.5
TDP43_v2,CHEMBL4639562,-8.5
TDP43_v2,CHEMBL4639565,-8.6
TDP43_v2,CHEMBL4639566,-8.4
TDP43_v2,CHEMBL4639572,-9.1
TDP43_v2,CHEMBL4639575,-8.6
TDP43_v2,CHEMBL4639606,-8.5
TDP43_v2,CHEMBL4639609,-8.7
TDP43_v2,CHEMBL4639614,-9.2
TDP43_v2,CHEMBL4639634,-8.8
TDP43_v2,CHEMBL4639657,-8.7
TDP43_v2,CHEMBL4639692,-8.7
TDP43_v2,CHEMBL4639704,-8.8
TDP43_v2,CHEMBL4639706,-8.5
TDP43_v2,CHEMBL4639715,-8.7
TDP43_v2,CHEMBL4639734,-8.6
TDP43_v2,CHEMBL4639745,-8.5
TDP43_v2,CHEMBL46404,-8.5
TDP43_v2,CHEMBL46425,-8.5
TDP43_v2,CHEMBL464413,-9.6
TDP43_v2,CHEMBL46449,-8.7
TDP43_v2,CHEMBL464861,-9.1
TDP43_v2,CHEMBL46498,-8.4
TDP43_v2,CHEMBL46502,-8.9
TDP43_v2,CHEMBL46523,-9.5
TDP43_v2,CHEMBL46582,-8.7
TDP43_v2,CHEMBL46610,-8.4
TDP43_v2,CHEMBL46626,-8.5
TDP43_v2,CHEMBL46657,-8.6
TDP43_v2,CHEMBL46707,-8.9
TDP43_v2,CHEMBL46730,-8.4
TDP43_v2,CHEMBL46751,-8.6
TDP43_v2,CHEMBL46788,-8.8
TDP43_v2,CHEMBL46799,-8.9
TDP43_v2,CHEMBL46806,-8.4
TDP43_v2,CHEMBL46821,-8.6
TDP43_v2,CHEMBL46884,-9.4
TDP43_v2,CHEMBL46905,-8.6
TDP43_v2,CHEMBL46934,-8.5
TDP43_v2,CHEMBL46938,-9.2
TDP43_v2,CHEMBL46940,-9.0
TDP43_v2,CHEMBL46959,-8.9
TDP43_v2,CHEMBL46969,-8.6
TDP43_v2,CHEMBL46982,-8.4
TDP43_v2,CHEMBL47050,-10.0
TDP43_v2,CHEMBL47118,-9.3
TDP43_v2,CHEMBL47145,-8.7
TDP43_v2,CHEMBL47207,-8.4
TDP43_v2,CHEMBL47230,-8.5
TDP43_v2,CHEMBL47242,-8.7
TDP43_v2,CHEMBL47247,-8.4
TDP43_v2,CHEMBL47273,-8.4
TDP43_v2,CHEMBL47276,-8.6
TDP43_v2,CHEMBL47279,-8.6
TDP43_v2,CHEMBL47336,-8.5
TDP43_v2,CHEMBL47338,-8.4
TDP43_v2,CHEMBL47352,-9.0
TDP43_v2,CHEMBL47358,-8.5
TDP43_v2,CHEMBL47376,-9.6
TDP43_v2,CHEMBL47430,-9.5
TDP43_v2,CHEMBL47488,-8.4
TDP43_v2,CHEMBL47496,-8.8
TDP43_v2,CHEMBL47498,-9.2
TDP43_v2,CHEMBL47558,-8.5
TDP43_v2,CHEMBL47591,-9.2
TDP43_v2,CHEMBL47603,-8.6
TDP43_v2,CHEMBL47606,-8.5
TDP43_v2,CHEMBL47622,-8.5
TDP43_v2,CHEMBL47624,-8.9
TDP43_v2,CHEMBL47631,-8.7
TDP43_v2,CHEMBL47662,-9.5
TDP43_v2,CHEMBL47691,-8.4
TDP43_v2,CHEMBL47703,-9.0
TDP43_v2,CHEMBL47764,-8.6
TDP43_v2,CHEMBL47779,-8.5
TDP43_v2,CHEMBL47821,-8.5
TDP43_v2,CHEMBL47823,-8.6
TDP43_v2,CHEMBL47840,-8.8
TDP43_v2,CHEMBL47851,-8.9
TDP43_v2,CHEMBL47971,-8.6
TDP43_v2,CHEMBL48009,-8.7
TDP43_v2,CHEMBL48019,-8.6
TDP43_v2,CHEMBL48045,-8.4
TDP43_v2,CHEMBL48052,-8.9
TDP43_v2,CHEMBL48107,-8.8
TDP43_v2,CHEMBL48115,-8.4
TDP43_v2,CHEMBL48117,-8.5
TDP43_v2,CHEMBL48165,-8.4
TDP43_v2,CHEMBL48192,-9.0
TDP43_v2,CHEMBL48199,-8.5
TDP43_v2,CHEMBL48248,-8.9
TDP43_v2,CHEMBL48267,-8.7
TDP43_v2,CHEMBL48284,-9.2
TDP43_v2,CHEMBL48353,-8.4
TDP43_v2,CHEMBL48390,-8.4
TDP43_v2,CHEMBL48409,-8.4
TDP43_v2,CHEMBL48421,-8.4
TDP43_v2,CHEMBL48541,-8.5
TDP43_v2,CHEMBL48636,-8.4
TDP43_v2,CHEMBL48648,-8.4
TDP43_v2,CHEMBL48665,-8.4
TDP43_v2,CHEMBL48674,-8.7
TDP43_v2,CHEMBL48676,-8.9
TDP43_v2,CHEMBL48685,-8.4
TDP43_v2,CHEMBL48696,-8.6
TDP43_v2,CHEMBL48717,-8.4
TDP43_v2,CHEMBL48741,-9.9
TDP43_v2,CHEMBL48754,-8.9
TDP43_v2,CHEMBL48803,-8.6
TDP43_v2,CHEMBL48813,-8.7
TDP43_v2,CHEMBL48856,-8.4
TDP43_v2,CHEMBL48867,-8.4
TDP43_v2,CHEMBL48879,-8.7
TDP43_v2,CHEMBL48909,-8.6
TDP43_v2,CHEMBL48960,-9.2
TDP43_v2,CHEMBL49063,-8.6
TDP43_v2,CHEMBL49085,-8.6
TDP43_v2,CHEMBL49130,-8.6
TDP43_v2,CHEMBL49133,-9.8
TDP43_v2,CHEMBL49175,-9.9
TDP43_v2,CHEMBL49190,-9.0
TDP43_v2,CHEMBL49199,-9.4
TDP43_v2,CHEMBL49224,-9.3
TDP43_v2,CHEMBL49230,-8.7
TDP43_v2,CHEMBL49322,-9.2
TDP43_v2,CHEMBL49325,-8.4
TDP43_v2,CHEMBL49370,-8.5
TDP43_v2,CHEMBL49404,-8.5
TDP43_v2,CHEMBL49423,-8.7
TDP43_v2,CHEMBL49449,-8.7
TDP43_v2,CHEMBL49468,-8.8
TDP43_v2,CHEMBL49470,-8.6
TDP43_v2,CHEMBL495018,-8.7
TDP43_v2,CHEMBL495019,-8.6
TDP43_v2,CHEMBL49503,-8.4
TDP43_v2,CHEMBL49552,-8.4
TDP43_v2,CHEMBL49558,-8.4
TDP43_v2,CHEMBL495865,-8.6
TDP43_v2,CHEMBL496101,-8.4
TDP43_v2,CHEMBL49627,-8.6
TDP43_v2,CHEMBL49634,-8.6
TDP43_v2,CHEMBL496400,-8.6
TDP43_v2,CHEMBL496562,-9.1
TDP43_v2,CHEMBL496798,-8.8
TDP43_v2,CHEMBL496946,-8.5
TDP43_v2,CHEMBL49696,-9.6
TDP43_v2,CHEMBL49725,-10.3
TDP43_v2,CHEMBL497261,-10.0
TDP43_v2,CHEMBL497559,-8.7
TDP43_v2,CHEMBL49765,-8.4
TDP43_v2,CHEMBL497670,-8.6
TDP43_v2,CHEMBL497692,-8.7
TDP43_v2,CHEMBL497716,-9.0
TDP43_v2,CHEMBL497735,-8.4
TDP43_v2,CHEMBL497736,-8.6
TDP43_v2,CHEMBL497765,-8.4
TDP43_v2,CHEMBL497769,-8.5
TDP43_v2,CHEMBL497779,-8.9
TDP43_v2,CHEMBL497781,-8.4
TDP43_v2,CHEMBL497809,-8.4
TDP43_v2,CHEMBL497832,-9.0
TDP43_v2,CHEMBL497967,-8.4
TDP43_v2,CHEMBL497968,-8.5
TDP43_v2,CHEMBL498004,-8.8
TDP43_v2,CHEMBL498005,-8.5
TDP43_v2,CHEMBL498112,-8.9
TDP43_v2,CHEMBL498114,-9.0
TDP43_v2,CHEMBL498130,-8.9
TDP43_v2,CHEMBL498145,-9.0
TDP43_v2,CHEMBL498183,-9.9
TDP43_v2,CHEMBL498220,-8.6
TDP43_v2,CHEMBL498237,-8.9
TDP43_v2,CHEMBL498255,-8.5
TDP43_v2,CHEMBL498280,-8.4
TDP43_v2,CHEMBL498308,-8.4
TDP43_v2,CHEMBL498324,-9.0
TDP43_v2,CHEMBL498344,-8.8
TDP43_v2,CHEMBL49835,-9.1
TDP43_v2,CHEMBL498390,-9.7
TDP43_v2,CHEMBL498391,-9.5
TDP43_v2,CHEMBL498420,-8.5
TDP43_v2,CHEMBL498434,-8.5
TDP43_v2,CHEMBL498471,-9.0
TDP43_v2,CHEMBL498472,-8.8
TDP43_v2,CHEMBL498474,-8.6
TDP43_v2,CHEMBL498492,-8.7
TDP43_v2,CHEMBL498519,-8.6
TDP43_v2,CHEMBL498544,-8.9
TDP43_v2,CHEMBL498572,-8.5
TDP43_v2,CHEMBL498585,-9.0
TDP43_v2,CHEMBL498608,-8.5
TDP43_v2,CHEMBL49869,-8.7
TDP43_v2,CHEMBL498704,-8.5
TDP43_v2,CHEMBL498749,-8.4
TDP43_v2,CHEMBL498764,-8.4
TDP43_v2,CHEMBL498796,-8.6
TDP43_v2,CHEMBL498797,-9.1
TDP43_v2,CHEMBL498807,-8.4
TDP43_v2,CHEMBL49884,-8.5
TDP43_v2,CHEMBL498905,-8.5
TDP43_v2,CHEMBL498907,-8.5
TDP43_v2,CHEMBL49891,-8.5
TDP43_v2,CHEMBL49894,-8.7
TDP43_v2,CHEMBL498951,-9.0
TDP43_v2,CHEMBL499042,-8.5
TDP43_v2,CHEMBL49905,-9.1
TDP43_v2,CHEMBL499067,-8.6
TDP43_v2,CHEMBL499089,-8.7
TDP43_v2,CHEMBL499202,-9.2
TDP43_v2,CHEMBL499227,-8.5
TDP43_v2,CHEMBL499280,-9.7
TDP43_v2,CHEMBL499301,-8.7
TDP43_v2,CHEMBL499335,-8.8
TDP43_v2,CHEMBL499339,-8.4
TDP43_v2,CHEMBL499488,-9.8
TDP43_v2,CHEMBL499548,-8.4
TDP43_v2,CHEMBL499555,-8.4
TDP43_v2,CHEMBL49958,-8.8
TDP43_v2,CHEMBL499594,-9.8
TDP43_v2,CHEMBL499604,-8.7
TDP43_v2,CHEMBL499605,-8.4
TDP43_v2,CHEMBL499617,-8.4
TDP43_v2,CHEMBL499637,-8.5
TDP43_v2,CHEMBL49969,-9.0
TDP43_v2,CHEMBL499693,-9.2
TDP43_v2,CHEMBL499705,-8.5
TDP43_v2,CHEMBL499810,-9.1
TDP43_v2,CHEMBL499812,-8.6
TDP43_v2,CHEMBL49990,-8.9
TDP43_v2,CHEMBL499952,-8.4
TDP43_v2,CHEMBL499961,-9.7
TDP43_v2,CHEMBL500003,-8.7
TDP43_v2,CHEMBL500051,-8.5
TDP43_v2,CHEMBL500100,-8.4
TDP43_v2,CHEMBL500108,-8.5
TDP43_v2,CHEMBL500114,-8.8
TDP43_v2,CHEMBL500144,-9.4
TDP43_v2,CHEMBL500217,-8.5
TDP43_v2,CHEMBL50023,-8.4
TDP43_v2,CHEMBL500246,-8.5
TDP43_v2,CHEMBL500384,-9.8
TDP43_v2,CHEMBL500394,-8.8
TDP43_v2,CHEMBL500401,-8.6
TDP43_v2,CHEMBL500422,-8.7
TDP43_v2,CHEMBL50050,-8.4
TDP43_v2,CHEMBL500560,-8.7
TDP43_v2,CHEMBL500615,-8.5
TDP43_v2,CHEMBL500635,-8.7
TDP43_v2,CHEMBL500662,-9.3
TDP43_v2,CHEMBL500684,-8.9
TDP43_v2,CHEMBL500729,-8.4
TDP43_v2,CHEMBL500744,-8.6
TDP43_v2,CHEMBL500777,-9.2
TDP43_v2,CHEMBL500821,-8.6
TDP43_v2,CHEMBL500905,-9.3
TDP43_v2,CHEMBL500941,-8.4
TDP43_v2,CHEMBL500990,-8.4
TDP43_v2,CHEMBL501013,-8.4
TDP43_v2,CHEMBL501014,-8.8
TDP43_v2,CHEMBL501077,-8.5
TDP43_v2,CHEMBL501200,-8.4
TDP43_v2,CHEMBL501242,-8.5
TDP43_v2,CHEMBL501280,-8.8
TDP43_v2,CHEMBL501285,-8.7
TDP43_v2,CHEMBL501326,-8.6
TDP43_v2,CHEMBL501414,-8.7
TDP43_v2,CHEMBL501462,-8.4
TDP43_v2,CHEMBL501471,-8.6
TDP43_v2,CHEMBL501513,-8.4
TDP43_v2,CHEMBL501686,-8.5
TDP43_v2,CHEMBL50169,-9.9
TDP43_v2,CHEMBL501716,-8.5
TDP43_v2,CHEMBL501726,-8.4
TDP43_v2,CHEMBL501758,-8.7
TDP43_v2,CHEMBL501779,-8.7
TDP43_v2,CHEMBL501808,-8.5
TDP43_v2,CHEMBL50183,-8.4
TDP43_v2,CHEMBL50187,-8.8
TDP43_v2,CHEMBL501872,-8.6
TDP43_v2,CHEMBL501959,-8.7
TDP43_v2,CHEMBL502005,-9.1
TDP43_v2,CHEMBL502013,-8.5
TDP43_v2,CHEMBL502015,-9.1
TDP43_v2,CHEMBL50206,-8.5
TDP43_v2,CHEMBL502071,-8.5
TDP43_v2,CHEMBL502084,-8.5
TDP43_v2,CHEMBL502113,-8.4
TDP43_v2,CHEMBL502133,-8.9
TDP43_v2,CHEMBL50215,-9.1
TDP43_v2,CHEMBL502155,-10.7
TDP43_v2,CHEMBL502159,-8.7
TDP43_v2,CHEMBL502237,-8.7
TDP43_v2,CHEMBL502258,-9.6
TDP43_v2,CHEMBL502264,-8.5
TDP43_v2,CHEMBL502269,-8.6
TDP43_v2,CHEMBL50227,-8.5
TDP43_v2,CHEMBL502283,-8.5
TDP43_v2,CHEMBL502467,-8.7
TDP43_v2,CHEMBL502540,-8.4
TDP43_v2,CHEMBL502558,-8.5
TDP43_v2,CHEMBL502569,-8.9
TDP43_v2,CHEMBL502579,-9.9
TDP43_v2,CHEMBL502694,-8.6
TDP43_v2,CHEMBL502745,-9.1
TDP43_v2,CHEMBL502830,-8.9
TDP43_v2,CHEMBL502837,-8.4
TDP43_v2,CHEMBL502839,-9.1
TDP43_v2,CHEMBL502966,-8.4
TDP43_v2,CHEMBL502972,-8.6
TDP43_v2,CHEMBL503017,-8.7
TDP43_v2,CHEMBL50303,-8.4
TDP43_v2,CHEMBL503046,-9.4
TDP43_v2,CHEMBL503048,-8.8
TDP43_v2,CHEMBL503071,-8.5
TDP43_v2,CHEMBL503079,-8.5
TDP43_v2,CHEMBL503169,-8.4
TDP43_v2,CHEMBL50322,-8.9
TDP43_v2,CHEMBL503237,-9.6
TDP43_v2,CHEMBL503253,-9.5
TDP43_v2,CHEMBL503314,-9.0
TDP43_v2,CHEMBL503331,-8.9
TDP43_v2,CHEMBL503486,-9.0
TDP43_v2,CHEMBL503487,-9.4
TDP43_v2,CHEMBL503546,-8.7
TDP43_v2,CHEMBL50357,-8.6
TDP43_v2,CHEMBL503616,-8.4
TDP43_v2,CHEMBL503699,-8.4
TDP43_v2,CHEMBL503748,-8.6
TDP43_v2,CHEMBL503772,-8.6
TDP43_v2,CHEMBL503980,-9.1
TDP43_v2,CHEMBL504024,-9.9
TDP43_v2,CHEMBL50408,-8.5
TDP43_v2,CHEMBL504136,-8.4
TDP43_v2,CHEMBL504139,-9.1
TDP43_v2,CHEMBL504164,-8.7
TDP43_v2,CHEMBL50426,-8.7
TDP43_v2,CHEMBL504261,-8.4
TDP43_v2,CHEMBL504267,-8.4
TDP43_v2,CHEMBL50433,-8.8
TDP43_v2,CHEMBL504398,-9.8
TDP43_v2,CHEMBL504473,-8.6
TDP43_v2,CHEMBL504788,-9.1
