target,ligand,afinidad
TDP43_v2,CHEMBL38278,-6.0
TDP43_v2,CHEMBL38305,-6.0
TDP43_v2,CHEMBL38323,-6.0
TDP43_v2,CHEMBL38364,-6.0
TDP43_v2,CHEMBL38371,-6.0
TDP43_v2,CHEMBL38379,-6.0
TDP43_v2,CHEMBL38388,-6.0
TDP43_v2,CHEMBL38587,-6.0
TDP43_v2,CHEMBL38624,-6.0
TDP43_v2,CHEMBL38700,-6.0
TDP43_v2,CHEMBL38742,-6.0
TDP43_v2,CHEMBL38817,-6.0
TDP43_v2,CHEMBL38844,-6.0
TDP43_v2,CHEMBL38924,-6.0
TDP43_v2,CHEMBL38947,-6.0
TDP43_v2,CHEMBL38964,-6.0
TDP43_v2,CHEMBL39046,-6.0
TDP43_v2,CHEMBL39145,-6.0
TDP43_v2,CHEMBL39173,-6.0
TDP43_v2,CHEMBL39227,-6.0
TDP43_v2,CHEMBL39236,-6.0
TDP43_v2,CHEMBL39273,-6.0
TDP43_v2,CHEMBL39302,-6.0
TDP43_v2,CHEMBL39312,-6.0
TDP43_v2,CHEMBL39328,-6.0
TDP43_v2,CHEMBL39329,-6.0
TDP43_v2,CHEMBL39353,-6.0
TDP43_v2,CHEMBL39363,-6.0
TDP43_v2,CHEMBL39406,-6.0
TDP43_v2,CHEMBL39427,-6.0
TDP43_v2,CHEMBL39458,-6.0
TDP43_v2,CHEMBL39488,-6.0
TDP43_v2,CHEMBL39516,-6.0
TDP43_v2,CHEMBL39548,-6.0
TDP43_v2,CHEMBL39579,-6.0
TDP43_v2,CHEMBL39586,-6.0
TDP43_v2,CHEMBL39762,-6.0
TDP43_v2,CHEMBL39770,-6.0
TDP43_v2,CHEMBL39816,-6.0
TDP43_v2,CHEMBL39845,-6.0
TDP43_v2,CHEMBL39852,-6.0
TDP43_v2,CHEMBL39906,-6.0
TDP43_v2,CHEMBL39912,-6.0
TDP43_v2,CHEMBL39952,-6.0
TDP43_v2,CHEMBL39974,-6.0
TDP43_v2,CHEMBL40055,-6.0
TDP43_v2,CHEMBL40059,-6.0
TDP43_v2,CHEMBL40116,-6.0
TDP43_v2,CHEMBL40151,-6.0
TDP43_v2,CHEMBL40176,-6.0
TDP43_v2,CHEMBL40208,-6.0
TDP43_v2,CHEMBL40243,-6.0
TDP43_v2,CHEMBL40268,-6.0
TDP43_v2,CHEMBL40362,-6.0
TDP43_v2,CHEMBL40367,-6.0
TDP43_v2,CHEMBL40372,-6.0
TDP43_v2,CHEMBL40399,-6.0
TDP43_v2,CHEMBL40400,-6.0
TDP43_v2,CHEMBL40460,-6.0
TDP43_v2,CHEMBL40473,-6.0
TDP43_v2,CHEMBL40557,-6.0
TDP43_v2,CHEMBL40559,-6.0
TDP43_v2,CHEMBL40620,-6.0
TDP43_v2,CHEMBL40672,-6.0
TDP43_v2,CHEMBL40679,-6.0
TDP43_v2,CHEMBL40701,-6.0
TDP43_v2,CHEMBL40810,-6.0
TDP43_v2,CHEMBL40871,-6.0
TDP43_v2,CHEMBL40901,-6.0
TDP43_v2,CHEMBL40942,-6.0
TDP43_v2,CHEMBL40963,-6.0
TDP43_v2,CHEMBL41066,-6.0
TDP43_v2,CHEMBL41067,-6.0
TDP43_v2,CHEMBL41111,-6.0
TDP43_v2,CHEMBL4115944,-6.0
TDP43_v2,CHEMBL4116110,-6.0
TDP43_v2,CHEMBL41171,-6.0
TDP43_v2,CHEMBL41179,-6.0
TDP43_v2,CHEMBL41189,-6.0
TDP43_v2,CHEMBL41226,-6.0
TDP43_v2,CHEMBL41245,-6.0
TDP43_v2,CHEMBL41246,-6.0
TDP43_v2,CHEMBL41261,-6.0
TDP43_v2,CHEMBL41327,-6.0
TDP43_v2,CHEMBL41353,-6.0
TDP43_v2,CHEMBL41423,-6.0
TDP43_v2,CHEMBL41441,-6.0
TDP43_v2,CHEMBL41463,-6.0
TDP43_v2,CHEMBL41469,-6.0
TDP43_v2,CHEMBL41527,-6.0
TDP43_v2,CHEMBL41674,-6.0
TDP43_v2,CHEMBL41714,-6.0
TDP43_v2,CHEMBL41812,-6.0
TDP43_v2,CHEMBL41813,-6.0
TDP43_v2,CHEMBL41838,-6.0
TDP43_v2,CHEMBL41908,-6.0
TDP43_v2,CHEMBL41913,-6.0
TDP43_v2,CHEMBL41932,-6.0
TDP43_v2,CHEMBL41988,-6.0
TDP43_v2,CHEMBL42027,-6.0
TDP43_v2,CHEMBL42054,-6.0
TDP43_v2,CHEMBL42107,-6.0
TDP43_v2,CHEMBL42187,-6.0
TDP43_v2,CHEMBL42326,-6.0
TDP43_v2,CHEMBL42333,-6.0
TDP43_v2,CHEMBL42341,-6.0
TDP43_v2,CHEMBL42368,-6.0
TDP43_v2,CHEMBL42370,-6.0
TDP43_v2,CHEMBL42391,-6.0
TDP43_v2,CHEMBL42395,-6.0
TDP43_v2,CHEMBL42423,-6.0
TDP43_v2,CHEMBL42430,-6.0
TDP43_v2,CHEMBL42452,-6.0
TDP43_v2,CHEMBL42568,-6.0
TDP43_v2,CHEMBL42638,-6.0
TDP43_v2,CHEMBL42653,-6.0
TDP43_v2,CHEMBL42667,-6.0
TDP43_v2,CHEMBL42673,-6.0
TDP43_v2,CHEMBL42696,-6.0
TDP43_v2,CHEMBL42764,-6.0
TDP43_v2,CHEMBL42837,-6.0
TDP43_v2,CHEMBL42850,-6.0
TDP43_v2,CHEMBL42862,-6.0
TDP43_v2,CHEMBL42885,-6.0
TDP43_v2,CHEMBL42895,-6.0
TDP43_v2,CHEMBL42940,-6.0
TDP43_v2,CHEMBL42966,-6.0
TDP43_v2,CHEMBL42976,-6.0
TDP43_v2,CHEMBL42978,-6.0
TDP43_v2,CHEMBL4299155,-6.0
TDP43_v2,CHEMBL4299787,-6.0
TDP43_v2,CHEMBL4299799,-6.0
TDP43_v2,CHEMBL4299849,-6.0
TDP43_v2,CHEMBL4299884,-6.0
TDP43_v2,CHEMBL4299921,-6.0
TDP43_v2,CHEMBL4299963,-6.0
TDP43_v2,CHEMBL4299967,-6.0
TDP43_v2,CHEMBL4300036,-6.0
TDP43_v2,CHEMBL4300133,-6.0
TDP43_v2,CHEMBL43088,-6.0
TDP43_v2,CHEMBL43093,-6.0
TDP43_v2,CHEMBL43098,-6.0
TDP43_v2,CHEMBL431,-6.0
TDP43_v2,CHEMBL43352,-6.0
TDP43_v2,CHEMBL43422,-6.0
TDP43_v2,CHEMBL43426,-6.0
TDP43_v2,CHEMBL43501,-6.0
TDP43_v2,CHEMBL43527,-6.0
TDP43_v2,CHEMBL43552,-6.0
TDP43_v2,CHEMBL43558,-6.0
TDP43_v2,CHEMBL43560,-6.0
TDP43_v2,CHEMBL43577,-6.0
TDP43_v2,CHEMBL43601,-6.0
TDP43_v2,CHEMBL43641,-6.0
TDP43_v2,CHEMBL43668,-6.0
TDP43_v2,CHEMBL43685,-6.0
TDP43_v2,CHEMBL43695,-6.0
TDP43_v2,CHEMBL43716,-6.0
TDP43_v2,CHEMBL43766,-6.0
TDP43_v2,CHEMBL43812,-6.0
TDP43_v2,CHEMBL43920,-6.0
TDP43_v2,CHEMBL43922,-6.0
TDP43_v2,CHEMBL43959,-6.0
TDP43_v2,CHEMBL439,-6.0
TDP43_v2,CHEMBL44024,-6.0
TDP43_v2,CHEMBL44068,-6.0
TDP43_v2,CHEMBL44102,-6.0
TDP43_v2,CHEMBL44134,-6.0
TDP43_v2,CHEMBL44261,-6.0
TDP43_v2,CHEMBL4434801,-6.0
TDP43_v2,CHEMBL4434823,-6.0
TDP43_v2,CHEMBL4434831,-6.0
TDP43_v2,CHEMBL4434844,-6.0
TDP43_v2,CHEMBL4435119,-6.0
TDP43_v2,CHEMBL4435170,-6.0
TDP43_v2,CHEMBL4435198,-6.0
TDP43_v2,CHEMBL4435224,-6.0
TDP43_v2,CHEMBL4435284,-6.0
TDP43_v2,CHEMBL4435353,-6.0
TDP43_v2,CHEMBL4435432,-6.0
TDP43_v2,CHEMBL4435469,-6.0
TDP43_v2,CHEMBL4435474,-6.0
TDP43_v2,CHEMBL4435507,-6.0
TDP43_v2,CHEMBL4435535,-6.0
TDP43_v2,CHEMBL4435543,-6.0
TDP43_v2,CHEMBL4435595,-6.0
TDP43_v2,CHEMBL4435598,-6.0
TDP43_v2,CHEMBL4435641,-6.0
TDP43_v2,CHEMBL4435776,-6.0
TDP43_v2,CHEMBL4435880,-6.0
TDP43_v2,CHEMBL4435961,-6.0
TDP43_v2,CHEMBL4435971,-6.0
TDP43_v2,CHEMBL4435974,-6.0
TDP43_v2,CHEMBL4436291,-6.0
TDP43_v2,CHEMBL4436298,-6.0
TDP43_v2,CHEMBL4436709,-6.0
TDP43_v2,CHEMBL44395,-6.0
TDP43_v2,CHEMBL44406,-6.0
TDP43_v2,CHEMBL44433,-6.0
TDP43_v2,CHEMBL44663,-6.0
TDP43_v2,CHEMBL44702,-6.0
TDP43_v2,CHEMBL44721,-6.0
TDP43_v2,CHEMBL44766,-6.0
TDP43_v2,CHEMBL44824,-6.0
TDP43_v2,CHEMBL44970,-6.0
TDP43_v2,CHEMBL45006,-6.0
TDP43_v2,CHEMBL45009,-6.0
TDP43_v2,CHEMBL45038,-6.0
TDP43_v2,CHEMBL45046,-6.0
TDP43_v2,CHEMBL45087,-6.0
TDP43_v2,CHEMBL45093,-6.0
TDP43_v2,CHEMBL45155,-6.0
TDP43_v2,CHEMBL45186,-6.0
TDP43_v2,CHEMBL45247,-6.0
TDP43_v2,CHEMBL4528159,-6.0
TDP43_v2,CHEMBL4528163,-6.0
TDP43_v2,CHEMBL4528277,-6.0
TDP43_v2,CHEMBL45286,-6.0
TDP43_v2,CHEMBL4529449,-6.0
TDP43_v2,CHEMBL4529489,-6.0
TDP43_v2,CHEMBL4529508,-6.0
TDP43_v2,CHEMBL4529515,-6.0
TDP43_v2,CHEMBL4529543,-6.0
TDP43_v2,CHEMBL4529595,-6.0
TDP43_v2,CHEMBL4529605,-6.0
TDP43_v2,CHEMBL4529607,-6.0
TDP43_v2,CHEMBL4529667,-6.0
TDP43_v2,CHEMBL4529708,-6.0
TDP43_v2,CHEMBL4529740,-6.0
TDP43_v2,CHEMBL4529753,-6.0
TDP43_v2,CHEMBL4529755,-6.0
TDP43_v2,CHEMBL4529765,-6.0
TDP43_v2,CHEMBL4529816,-6.0
TDP43_v2,CHEMBL4529860,-6.0
TDP43_v2,CHEMBL4529918,-6.0
TDP43_v2,CHEMBL4529922,-6.0
TDP43_v2,CHEMBL4529947,-6.0
TDP43_v2,CHEMBL4529956,-6.0
TDP43_v2,CHEMBL4530099,-6.0
TDP43_v2,CHEMBL4530106,-6.0
TDP43_v2,CHEMBL4530130,-6.0
TDP43_v2,CHEMBL4530154,-6.0
TDP43_v2,CHEMBL4530166,-6.0
TDP43_v2,CHEMBL4530233,-6.0
TDP43_v2,CHEMBL4530262,-6.0
TDP43_v2,CHEMBL4530317,-6.0
TDP43_v2,CHEMBL4530324,-6.0
TDP43_v2,CHEMBL45303,-6.0
TDP43_v2,CHEMBL4530422,-6.0
TDP43_v2,CHEMBL4530428,-6.0
TDP43_v2,CHEMBL4530439,-6.0
TDP43_v2,CHEMBL4530459,-6.0
TDP43_v2,CHEMBL4530680,-6.0
TDP43_v2,CHEMBL4530708,-6.0
TDP43_v2,CHEMBL4530709,-6.0
TDP43_v2,CHEMBL4530757,-6.0
TDP43_v2,CHEMBL4530775,-6.0
TDP43_v2,CHEMBL4530800,-6.0
TDP43_v2,CHEMBL4530910,-6.0
TDP43_v2,CHEMBL4530943,-6.0
TDP43_v2,CHEMBL4530998,-6.0
TDP43_v2,CHEMBL4531037,-6.0
TDP43_v2,CHEMBL4531119,-6.0
TDP43_v2,CHEMBL4531161,-6.0
TDP43_v2,CHEMBL4531290,-6.0
TDP43_v2,CHEMBL4531317,-6.0
TDP43_v2,CHEMBL4531332,-6.0
TDP43_v2,CHEMBL4531382,-6.0
TDP43_v2,CHEMBL4531491,-6.0
TDP43_v2,CHEMBL4531530,-6.0
TDP43_v2,CHEMBL4531561,-6.0
TDP43_v2,CHEMBL4531595,-6.0
TDP43_v2,CHEMBL4531674,-6.0
TDP43_v2,CHEMBL4531701,-6.0
TDP43_v2,CHEMBL4531796,-6.0
TDP43_v2,CHEMBL4531809,-6.0
TDP43_v2,CHEMBL4531836,-6.0
TDP43_v2,CHEMBL4531969,-6.0
TDP43_v2,CHEMBL4532156,-6.0
TDP43_v2,CHEMBL4532226,-6.0
TDP43_v2,CHEMBL4532228,-6.0
TDP43_v2,CHEMBL4532232,-6.0
TDP43_v2,CHEMBL4532290,-6.0
TDP43_v2,CHEMBL4532302,-6.0
TDP43_v2,CHEMBL4532314,-6.0
TDP43_v2,CHEMBL4532340,-6.0
TDP43_v2,CHEMBL4532345,-6.0
TDP43_v2,CHEMBL4532348,-6.0
TDP43_v2,CHEMBL4532430,-6.0
TDP43_v2,CHEMBL4532467,-6.0
TDP43_v2,CHEMBL4532622,-6.0
TDP43_v2,CHEMBL4532767,-6.0
TDP43_v2,CHEMBL4532807,-6.0
TDP43_v2,CHEMBL4532848,-6.0
TDP43_v2,CHEMBL4532858,-6.0
TDP43_v2,CHEMBL4532870,-6.0
TDP43_v2,CHEMBL4532896,-6.0
TDP43_v2,CHEMBL45328,-6.0
TDP43_v2,CHEMBL4532918,-6.0
TDP43_v2,CHEMBL4532931,-6.0
TDP43_v2,CHEMBL4533141,-6.0
TDP43_v2,CHEMBL4533186,-6.0
TDP43_v2,CHEMBL4533258,-6.0
TDP43_v2,CHEMBL4533269,-6.0
TDP43_v2,CHEMBL4533310,-6.0
TDP43_v2,CHEMBL4533326,-6.0
TDP43_v2,CHEMBL4533371,-6.0
TDP43_v2,CHEMBL4533404,-6.0
TDP43_v2,CHEMBL4533423,-6.0
TDP43_v2,CHEMBL4533518,-6.0
TDP43_v2,CHEMBL4533555,-6.0
TDP43_v2,CHEMBL4533568,-6.0
TDP43_v2,CHEMBL4533645,-6.0
TDP43_v2,CHEMBL4533656,-6.0
TDP43_v2,CHEMBL4533694,-6.0
TDP43_v2,CHEMBL4533782,-6.0
TDP43_v2,CHEMBL4533785,-6.0
TDP43_v2,CHEMBL4533810,-6.0
TDP43_v2,CHEMBL4533830,-6.0
TDP43_v2,CHEMBL4533999,-6.0
TDP43_v2,CHEMBL4534003,-6.0
TDP43_v2,CHEMBL4534032,-6.0
TDP43_v2,CHEMBL4534057,-6.0
TDP43_v2,CHEMBL4534134,-6.0
TDP43_v2,CHEMBL4534153,-6.0
TDP43_v2,CHEMBL4534176,-6.0
TDP43_v2,CHEMBL4534182,-6.0
TDP43_v2,CHEMBL4534183,-6.0
TDP43_v2,CHEMBL4534288,-6.0
TDP43_v2,CHEMBL4534298,-6.0
TDP43_v2,CHEMBL4534331,-6.0
TDP43_v2,CHEMBL4534354,-6.0
TDP43_v2,CHEMBL4534362,-6.0
TDP43_v2,CHEMBL4534385,-6.0
TDP43_v2,CHEMBL4534426,-6.0
TDP43_v2,CHEMBL4534429,-6.0
TDP43_v2,CHEMBL4534524,-6.0
TDP43_v2,CHEMBL4534631,-6.0
TDP43_v2,CHEMBL4534653,-6.0
TDP43_v2,CHEMBL4534722,-6.0
TDP43_v2,CHEMBL4534725,-6.0
TDP43_v2,CHEMBL4534764,-6.0
TDP43_v2,CHEMBL4534771,-6.0
TDP43_v2,CHEMBL45357,-6.0
TDP43_v2,CHEMBL4543183,-6.0
TDP43_v2,CHEMBL4543203,-6.0
TDP43_v2,CHEMBL4543227,-6.0
TDP43_v2,CHEMBL4543228,-6.0
TDP43_v2,CHEMBL4543238,-6.0
TDP43_v2,CHEMBL4543243,-6.0
TDP43_v2,CHEMBL4543244,-6.0
TDP43_v2,CHEMBL4543260,-6.0
TDP43_v2,CHEMBL4543299,-6.0
TDP43_v2,CHEMBL4543309,-6.0
TDP43_v2,CHEMBL4543320,-6.0
TDP43_v2,CHEMBL4543340,-6.0
TDP43_v2,CHEMBL4543364,-6.0
TDP43_v2,CHEMBL4543451,-6.0
TDP43_v2,CHEMBL4543479,-6.0
TDP43_v2,CHEMBL4543503,-6.0
TDP43_v2,CHEMBL4543548,-6.0
TDP43_v2,CHEMBL45507,-6.0
TDP43_v2,CHEMBL45523,-6.0
TDP43_v2,CHEMBL4553164,-6.0
TDP43_v2,CHEMBL4553547,-6.0
TDP43_v2,CHEMBL4553554,-6.0
TDP43_v2,CHEMBL4553578,-6.0
TDP43_v2,CHEMBL4553621,-6.0
TDP43_v2,CHEMBL4553633,-6.0
TDP43_v2,CHEMBL4553695,-6.0
TDP43_v2,CHEMBL4559954,-6.0
TDP43_v2,CHEMBL4559955,-6.0
TDP43_v2,CHEMBL4559963,-6.0
TDP43_v2,CHEMBL4559978,-6.0
TDP43_v2,CHEMBL45600,-6.0
TDP43_v2,CHEMBL4562782,-6.0
TDP43_v2,CHEMBL4563338,-6.0
TDP43_v2,CHEMBL4563596,-6.0
TDP43_v2,CHEMBL4564087,-6.0
TDP43_v2,CHEMBL4564124,-6.0
TDP43_v2,CHEMBL4564145,-6.0
TDP43_v2,CHEMBL4564146,-6.0
TDP43_v2,CHEMBL4564153,-6.0
TDP43_v2,CHEMBL4564156,-6.0
TDP43_v2,CHEMBL45641,-6.0
TDP43_v2,CHEMBL4564232,-6.0
TDP43_v2,CHEMBL4564253,-6.0
TDP43_v2,CHEMBL4564291,-6.0
TDP43_v2,CHEMBL4564356,-6.0
TDP43_v2,CHEMBL4564359,-6.0
TDP43_v2,CHEMBL4564376,-6.0
TDP43_v2,CHEMBL4564391,-6.0
TDP43_v2,CHEMBL4564439,-6.0
TDP43_v2,CHEMBL4564459,-6.0
TDP43_v2,CHEMBL4564574,-6.0
TDP43_v2,CHEMBL4564587,-6.0
TDP43_v2,CHEMBL4564644,-6.0
TDP43_v2,CHEMBL4564706,-6.0
TDP43_v2,CHEMBL4564841,-6.0
TDP43_v2,CHEMBL4564844,-6.0
TDP43_v2,CHEMBL4564863,-6.0
TDP43_v2,CHEMBL4564888,-6.0
TDP43_v2,CHEMBL4564957,-6.0
TDP43_v2,CHEMBL4564976,-6.0
TDP43_v2,CHEMBL4564977,-6.0
TDP43_v2,CHEMBL4565058,-6.0
TDP43_v2,CHEMBL4565069,-6.0
TDP43_v2,CHEMBL4565098,-6.0
TDP43_v2,CHEMBL4565146,-6.0
TDP43_v2,CHEMBL4565168,-6.0
TDP43_v2,CHEMBL4565740,-6.0
TDP43_v2,CHEMBL4565742,-6.0
TDP43_v2,CHEMBL4566106,-6.0
TDP43_v2,CHEMBL4566118,-6.0
TDP43_v2,CHEMBL4566156,-6.0
TDP43_v2,CHEMBL4566198,-6.0
TDP43_v2,CHEMBL4566233,-6.0
TDP43_v2,CHEMBL4566319,-6.0
TDP43_v2,CHEMBL4566323,-6.0
TDP43_v2,CHEMBL4566352,-6.0
TDP43_v2,CHEMBL4566373,-6.0
TDP43_v2,CHEMBL4566394,-6.0
TDP43_v2,CHEMBL4566516,-6.0
TDP43_v2,CHEMBL4566593,-6.0
TDP43_v2,CHEMBL4566611,-6.0
TDP43_v2,CHEMBL4566612,-6.0
TDP43_v2,CHEMBL4567662,-6.0
TDP43_v2,CHEMBL4567680,-6.0
TDP43_v2,CHEMBL4567687,-6.0
TDP43_v2,CHEMBL4567689,-6.0
TDP43_v2,CHEMBL4567736,-6.0
TDP43_v2,CHEMBL4567784,-6.0
TDP43_v2,CHEMBL4567812,-6.0
TDP43_v2,CHEMBL4567896,-6.0
TDP43_v2,CHEMBL4567904,-6.0
TDP43_v2,CHEMBL4567947,-6.0
TDP43_v2,CHEMBL4567980,-6.0
TDP43_v2,CHEMBL4567993,-6.0
TDP43_v2,CHEMBL4568019,-6.0
TDP43_v2,CHEMBL4568052,-6.0
TDP43_v2,CHEMBL4568073,-6.0
TDP43_v2,CHEMBL4568157,-6.0
TDP43_v2,CHEMBL4568161,-6.0
TDP43_v2,CHEMBL4568229,-6.0
TDP43_v2,CHEMBL4568253,-6.0
TDP43_v2,CHEMBL4568276,-6.0
TDP43_v2,CHEMBL4568286,-6.0
TDP43_v2,CHEMBL4568287,-6.0
TDP43_v2,CHEMBL4568295,-6.0
TDP43_v2,CHEMBL4568304,-6.0
TDP43_v2,CHEMBL4568415,-6.0
TDP43_v2,CHEMBL4568430,-6.0
TDP43_v2,CHEMBL4568488,-6.0
TDP43_v2,CHEMBL4568544,-6.0
TDP43_v2,CHEMBL4568557,-6.0
TDP43_v2,CHEMBL4568583,-6.0
TDP43_v2,CHEMBL4568593,-6.0
TDP43_v2,CHEMBL4568624,-6.0
TDP43_v2,CHEMBL4568649,-6.0
TDP43_v2,CHEMBL4568652,-6.0
TDP43_v2,CHEMBL4568775,-6.0
TDP43_v2,CHEMBL4568816,-6.0
TDP43_v2,CHEMBL4568832,-6.0
TDP43_v2,CHEMBL4568842,-6.0
TDP43_v2,CHEMBL4569184,-6.0
TDP43_v2,CHEMBL4569227,-6.0
TDP43_v2,CHEMBL4569262,-6.0
TDP43_v2,CHEMBL4569371,-6.0
TDP43_v2,CHEMBL4569422,-6.0
TDP43_v2,CHEMBL4570003,-6.0
TDP43_v2,CHEMBL4570015,-6.0
TDP43_v2,CHEMBL4570047,-6.0
TDP43_v2,CHEMBL4570252,-6.0
TDP43_v2,CHEMBL4570275,-6.0
TDP43_v2,CHEMBL4570311,-6.0
TDP43_v2,CHEMBL4570401,-6.0
TDP43_v2,CHEMBL4570549,-6.0
TDP43_v2,CHEMBL4570558,-6.0
TDP43_v2,CHEMBL4570679,-6.0
TDP43_v2,CHEMBL4570680,-6.0
TDP43_v2,CHEMBL4570753,-6.0
TDP43_v2,CHEMBL4570758,-6.0
TDP43_v2,CHEMBL4570808,-6.0
TDP43_v2,CHEMBL4570823,-6.0
TDP43_v2,CHEMBL4570846,-6.0
TDP43_v2,CHEMBL4570874,-6.0
TDP43_v2,CHEMBL4571016,-6.0
TDP43_v2,CHEMBL4571087,-6.0
TDP43_v2,CHEMBL4571194,-6.0
TDP43_v2,CHEMBL4571219,-6.0
TDP43_v2,CHEMBL4571224,-6.0
TDP43_v2,CHEMBL4571247,-6.0
TDP43_v2,CHEMBL4571271,-6.0
TDP43_v2,CHEMBL4571322,-6.0
TDP43_v2,CHEMBL4571332,-6.0
TDP43_v2,CHEMBL4571337,-6.0
TDP43_v2,CHEMBL4571440,-6.0
TDP43_v2,CHEMBL4571512,-6.0
TDP43_v2,CHEMBL4571546,-6.0
TDP43_v2,CHEMBL4571559,-6.0
TDP43_v2,CHEMBL4571627,-6.0
TDP43_v2,CHEMBL4571679,-6.0
TDP43_v2,CHEMBL4571714,-6.0
TDP43_v2,CHEMBL4571783,-6.0
TDP43_v2,CHEMBL4571795,-6.0
TDP43_v2,CHEMBL4571800,-6.0
TDP43_v2,CHEMBL4571909,-6.0
TDP43_v2,CHEMBL4571998,-6.0
TDP43_v2,CHEMBL4572010,-6.0
TDP43_v2,CHEMBL4572040,-6.0
TDP43_v2,CHEMBL4572142,-6.0
TDP43_v2,CHEMBL4572177,-6.0
TDP43_v2,CHEMBL4572211,-6.0
TDP43_v2,CHEMBL4572261,-6.0
TDP43_v2,CHEMBL4572611,-6.0
TDP43_v2,CHEMBL4572706,-6.0
TDP43_v2,CHEMBL4572810,-6.0
TDP43_v2,CHEMBL4572899,-6.0
TDP43_v2,CHEMBL4572935,-6.0
TDP43_v2,CHEMBL4572943,-6.0
TDP43_v2,CHEMBL4573155,-6.0
TDP43_v2,CHEMBL4573178,-6.0
TDP43_v2,CHEMBL4573212,-6.0
TDP43_v2,CHEMBL4573245,-6.0
TDP43_v2,CHEMBL4573278,-6.0
TDP43_v2,CHEMBL4573350,-6.0
TDP43_v2,CHEMBL4573389,-6.0
TDP43_v2,CHEMBL4573442,-6.0
TDP43_v2,CHEMBL4573456,-6.0
TDP43_v2,CHEMBL4573503,-6.0
TDP43_v2,CHEMBL4573562,-6.0
TDP43_v2,CHEMBL4573577,-6.0
TDP43_v2,CHEMBL4573589,-6.0
TDP43_v2,CHEMBL4573597,-6.0
TDP43_v2,CHEMBL4573661,-6.0
TDP43_v2,CHEMBL4573663,-6.0
TDP43_v2,CHEMBL4573677,-6.0
TDP43_v2,CHEMBL4573748,-6.0
TDP43_v2,CHEMBL4573754,-6.0
TDP43_v2,CHEMBL4573808,-6.0
TDP43_v2,CHEMBL4573959,-6.0
TDP43_v2,CHEMBL4574039,-6.0
TDP43_v2,CHEMBL4574045,-6.0
TDP43_v2,CHEMBL4574102,-6.0
TDP43_v2,CHEMBL4574199,-6.0
TDP43_v2,CHEMBL4574410,-6.0
TDP43_v2,CHEMBL4574415,-6.0
TDP43_v2,CHEMBL4574580,-6.0
TDP43_v2,CHEMBL4574599,-6.0
TDP43_v2,CHEMBL45745,-6.0
TDP43_v2,CHEMBL4574625,-6.0
TDP43_v2,CHEMBL4574728,-6.0
TDP43_v2,CHEMBL4574751,-6.0
TDP43_v2,CHEMBL4574841,-6.0
TDP43_v2,CHEMBL4574881,-6.0
TDP43_v2,CHEMBL4574918,-6.0
TDP43_v2,CHEMBL4575081,-6.0
TDP43_v2,CHEMBL4575129,-6.0
TDP43_v2,CHEMBL4575161,-6.0
TDP43_v2,CHEMBL4575527,-6.0
TDP43_v2,CHEMBL4575538,-6.0
TDP43_v2,CHEMBL4575586,-6.0
TDP43_v2,CHEMBL4575710,-6.0
TDP43_v2,CHEMBL4575875,-6.0
TDP43_v2,CHEMBL4575876,-6.0
TDP43_v2,CHEMBL4575902,-6.0
TDP43_v2,CHEMBL45771,-6.0
TDP43_v2,CHEMBL45782,-6.0
TDP43_v2,CHEMBL4580626,-6.0
TDP43_v2,CHEMBL4580643,-6.0
TDP43_v2,CHEMBL4580729,-6.0
TDP43_v2,CHEMBL4580750,-6.0
TDP43_v2,CHEMBL4580774,-6.0
TDP43_v2,CHEMBL4580804,-6.0
TDP43_v2,CHEMBL4580858,-6.0
TDP43_v2,CHEMBL4580864,-6.0
TDP43_v2,CHEMBL4580892,-6.0
TDP43_v2,CHEMBL4580926,-6.0
TDP43_v2,CHEMBL4580931,-6.0
TDP43_v2,CHEMBL4580974,-6.0
TDP43_v2,CHEMBL4581066,-6.0
TDP43_v2,CHEMBL4581072,-6.0
TDP43_v2,CHEMBL4581096,-6.0
TDP43_v2,CHEMBL4581102,-6.0
TDP43_v2,CHEMBL4581133,-6.0
TDP43_v2,CHEMBL4581172,-6.0
TDP43_v2,CHEMBL4581270,-6.0
TDP43_v2,CHEMBL4581335,-6.0
TDP43_v2,CHEMBL4581384,-6.0
TDP43_v2,CHEMBL4581394,-6.0
TDP43_v2,CHEMBL4581499,-6.0
TDP43_v2,CHEMBL4581525,-6.0
TDP43_v2,CHEMBL4581526,-6.0
TDP43_v2,CHEMBL4581694,-6.0
TDP43_v2,CHEMBL4581834,-6.0
TDP43_v2,CHEMBL4581841,-6.0
TDP43_v2,CHEMBL4582110,-6.0
TDP43_v2,CHEMBL4582161,-6.0
TDP43_v2,CHEMBL4582206,-6.0
TDP43_v2,CHEMBL4582214,-6.0
TDP43_v2,CHEMBL4582230,-6.0
TDP43_v2,CHEMBL4582245,-6.0
TDP43_v2,CHEMBL4582276,-6.0
TDP43_v2,CHEMBL4582286,-6.0
TDP43_v2,CHEMBL4582288,-6.0
TDP43_v2,CHEMBL4582381,-6.0
TDP43_v2,CHEMBL4582473,-6.0
TDP43_v2,CHEMBL4582480,-6.0
TDP43_v2,CHEMBL4582539,-6.0
TDP43_v2,CHEMBL4582565,-6.0
TDP43_v2,CHEMBL4582608,-6.0
TDP43_v2,CHEMBL45826,-6.0
TDP43_v2,CHEMBL4583394,-6.0
TDP43_v2,CHEMBL4583446,-6.0
TDP43_v2,CHEMBL4583495,-6.0
TDP43_v2,CHEMBL4583500,-6.0
